"model_time",".strategy_names","value_names","value","country_sex_year"
624,"base","dalys",24842.2749202503,"United Kingdom_Female_14"
625,"base","dalys",24162.717504265,"United Kingdom_Female_14"
626,"base","dalys",24206.6825123689,"United Kingdom_Female_14"
627,"base","dalys",24250.608734105,"United Kingdom_Female_14"
628,"base","dalys",24294.4963389237,"United Kingdom_Female_14"
629,"base","dalys",24338.3454758238,"United Kingdom_Female_14"
630,"base","dalys",24382.1562770816,"United Kingdom_Female_14"
631,"base","dalys",24425.9288610811,"United Kingdom_Female_14"
632,"base","dalys",24469.6633345286,"United Kingdom_Female_14"
633,"base","dalys",24513.3597942295,"United Kingdom_Female_14"
634,"base","dalys",24557.0183285443,"United Kingdom_Female_14"
635,"base","dalys",24600.6390185982,"United Kingdom_Female_14"
636,"base","dalys",24644.2219392994,"United Kingdom_Female_14"
637,"base","dalys",23968.7059807789,"United Kingdom_Female_14"
638,"base","dalys",24010.9463555763,"United Kingdom_Female_14"
639,"base","dalys",24053.150250848,"United Kingdom_Female_14"
640,"base","dalys",24095.3177224242,"United Kingdom_Female_14"
641,"base","dalys",24137.4488232434,"United Kingdom_Female_14"
642,"base","dalys",24179.5436037426,"United Kingdom_Female_14"
643,"base","dalys",24221.6021121943,"United Kingdom_Female_14"
644,"base","dalys",24263.6243949973,"United Kingdom_Female_14"
645,"base","dalys",24305.6104969281,"United Kingdom_Female_14"
646,"base","dalys",24347.5604613577,"United Kingdom_Female_14"
647,"base","dalys",24389.4743304396,"United Kingdom_Female_14"
648,"base","dalys",24431.3521452722,"United Kingdom_Female_14"
649,"base","dalys",23760.3824718822,"United Kingdom_Female_14"
650,"base","dalys",23800.9706525522,"United Kingdom_Female_14"
651,"base","dalys",23841.5239439255,"United Kingdom_Female_14"
652,"base","dalys",23882.0423829953,"United Kingdom_Female_14"
653,"base","dalys",23922.52600625,"United Kingdom_Female_14"
654,"base","dalys",23962.9748497396,"United Kingdom_Female_14"
655,"base","dalys",24003.3889491323,"United Kingdom_Female_14"
656,"base","dalys",24043.7683397637,"United Kingdom_Female_14"
657,"base","dalys",24084.1130566794,"United Kingdom_Female_14"
658,"base","dalys",24124.4231346716,"United Kingdom_Female_14"
659,"base","dalys",24164.6986083109,"United Kingdom_Female_14"
660,"base","dalys",24204.939511974,"United Kingdom_Female_14"
661,"base","dalys",23538.9765823949,"United Kingdom_Female_14"
662,"base","dalys",23577.9783942186,"United Kingdom_Female_14"
663,"base","dalys",23616.9467421674,"United Kingdom_Female_14"
664,"base","dalys",23655.8816590628,"United Kingdom_Female_14"
665,"base","dalys",23694.7831776252,"United Kingdom_Female_14"
666,"base","dalys",23733.6513304846,"United Kingdom_Female_14"
667,"base","dalys",23772.4861501902,"United Kingdom_Female_14"
668,"base","dalys",23811.2876692186,"United Kingdom_Female_14"
669,"base","dalys",23850.0559199804,"United Kingdom_Female_14"
670,"base","dalys",23888.7909348267,"United Kingdom_Female_14"
671,"base","dalys",23927.4927460536,"United Kingdom_Female_14"
672,"base","dalys",23966.1613859071,"United Kingdom_Female_14"
673,"base","dalys",24753.703554325,"United Kingdom_Female_14"
674,"base","dalys",24814.839058159,"United Kingdom_Female_14"
675,"base","dalys",24875.8589979915,"United Kingdom_Female_14"
676,"base","dalys",24936.7728147915,"United Kingdom_Female_14"
677,"base","dalys",24997.5865259389,"United Kingdom_Female_14"
678,"base","dalys",25058.304081877,"United Kingdom_Female_14"
679,"base","dalys",25118.9281706087,"United Kingdom_Female_14"
680,"base","dalys",25179.4606967407,"United Kingdom_Female_14"
681,"base","dalys",25239.9030684361,"United Kingdom_Female_14"
682,"base","dalys",25300.2563707602,"United Kingdom_Female_14"
683,"base","dalys",25360.5214716435,"United Kingdom_Female_14"
684,"base","dalys",25420.6990877066,"United Kingdom_Female_14"
685,"base","dalys",24738.63089906,"United Kingdom_Female_14"
686,"base","dalys",24796.8875838788,"United Kingdom_Female_14"
687,"base","dalys",24855.0608782562,"United Kingdom_Female_14"
688,"base","dalys",24913.1511799041,"United Kingdom_Female_14"
689,"base","dalys",24971.1588458806,"United Kingdom_Female_14"
690,"base","dalys",25029.0841993794,"United Kingdom_Female_14"
691,"base","dalys",25086.9275350167,"United Kingdom_Female_14"
692,"base","dalys",25144.689123064,"United Kingdom_Female_14"
693,"base","dalys",25202.3692129165,"United Kingdom_Female_14"
694,"base","dalys",25259.9680359828,"United Kingdom_Female_14"
695,"base","dalys",25317.4858081244,"United Kingdom_Female_14"
696,"base","dalys",25374.922731734,"United Kingdom_Female_14"
697,"base","dalys",24691.5330072974,"United Kingdom_Female_14"
698,"base","dalys",24747.1405689536,"United Kingdom_Female_14"
699,"base","dalys",24802.6701640517,"United Kingdom_Female_14"
700,"base","dalys",24858.121951852,"United Kingdom_Female_14"
701,"base","dalys",24913.4960851202,"United Kingdom_Female_14"
702,"base","dalys",24968.7927109637,"United Kingdom_Female_14"
703,"base","dalys",25024.0119715573,"United Kingdom_Female_14"
704,"base","dalys",25079.1540047734,"United Kingdom_Female_14"
705,"base","dalys",25134.2189447295,"United Kingdom_Female_14"
706,"base","dalys",25189.2069222633,"United Kingdom_Female_14"
707,"base","dalys",25244.1180653451,"United Kingdom_Female_14"
708,"base","dalys",25298.9524994366,"United Kingdom_Female_14"
709,"base","dalys",24615.2527648562,"United Kingdom_Female_14"
710,"base","dalys",24668.3414871629,"United Kingdom_Female_14"
711,"base","dalys",24721.3560883578,"United Kingdom_Female_14"
712,"base","dalys",24774.2966831551,"United Kingdom_Female_14"
713,"base","dalys",24827.1633849951,"United Kingdom_Female_14"
714,"base","dalys",24879.9563061937,"United Kingdom_Female_14"
715,"base","dalys",24932.6755580717,"United Kingdom_Female_14"
716,"base","dalys",24985.3212510673,"United Kingdom_Female_14"
717,"base","dalys",25037.8934948333,"United Kingdom_Female_14"
718,"base","dalys",25090.3923983223,"United Kingdom_Female_14"
719,"base","dalys",25142.8180698596,"United Kingdom_Female_14"
720,"base","dalys",25195.1706172074,"United Kingdom_Female_14"
721,"base","dalys",24512.087521961,"United Kingdom_Female_14"
722,"base","dalys",24562.7735610592,"United Kingdom_Female_14"
723,"base","dalys",24613.3889168902,"United Kingdom_Female_14"
724,"base","dalys",24663.9336923604,"United Kingdom_Female_14"
725,"base","dalys",24714.4079900358,"United Kingdom_Female_14"
726,"base","dalys",24764.8119121681,"United Kingdom_Female_14"
727,"base","dalys",24815.1455607175,"United Kingdom_Female_14"
728,"base","dalys",24865.4090373731,"United Kingdom_Female_14"
729,"base","dalys",24915.6024435695,"United Kingdom_Female_14"
730,"base","dalys",24965.725880502,"United Kingdom_Female_14"
731,"base","dalys",25015.7794491397,"United Kingdom_Female_14"
732,"base","dalys",25065.7632502364,"United Kingdom_Female_14"
733,"base","dalys",25616.8836853058,"United Kingdom_Female_14"
734,"base","dalys",25698.0682970719,"United Kingdom_Female_14"
735,"base","dalys",25779.014193036,"United Kingdom_Female_14"
736,"base","dalys",25859.7351276522,"United Kingdom_Female_14"
737,"base","dalys",25940.240048708,"United Kingdom_Female_14"
738,"base","dalys",26020.5349920964,"United Kingdom_Female_14"
739,"base","dalys",26100.6242064544,"United Kingdom_Female_14"
740,"base","dalys",26180.5108237792,"United Kingdom_Female_14"
741,"base","dalys",26260.1972619805,"United Kingdom_Female_14"
742,"base","dalys",26339.6854688159,"United Kingdom_Female_14"
743,"base","dalys",26418.9770716683,"United Kingdom_Female_14"
744,"base","dalys",26498.0734711672,"United Kingdom_Female_14"
745,"base","dalys",25802.8892243623,"United Kingdom_Female_14"
746,"base","dalys",25879.3062794606,"United Kingdom_Female_14"
747,"base","dalys",25955.537065385,"United Kingdom_Female_14"
748,"base","dalys",26031.5824797181,"United Kingdom_Female_14"
749,"base","dalys",26107.4433546169,"United Kingdom_Female_14"
750,"base","dalys",26183.1204672093,"United Kingdom_Female_14"
751,"base","dalys",26258.6145477926,"United Kingdom_Female_14"
752,"base","dalys",26333.9262864701,"United Kingdom_Female_14"
753,"base","dalys",26409.0563386384,"United Kingdom_Female_14"
754,"base","dalys",26484.0053295944,"United Kingdom_Female_14"
755,"base","dalys",26558.7738584469,"United Kingdom_Female_14"
756,"base","dalys",26633.3625014657,"United Kingdom_Female_14"
757,"base","dalys",25929.8755485076,"United Kingdom_Female_14"
758,"base","dalys",26001.944017265,"United Kingdom_Female_14"
759,"base","dalys",26073.8394111258,"United Kingdom_Female_14"
760,"base","dalys",26145.5622253259,"United Kingdom_Female_14"
761,"base","dalys",26217.1129436304,"United Kingdom_Female_14"
762,"base","dalys",26288.4920397039,"United Kingdom_Female_14"
763,"base","dalys",26359.6999783033,"United Kingdom_Female_14"
764,"base","dalys",26430.7372163145,"United Kingdom_Female_14"
765,"base","dalys",26501.6042036543,"United Kingdom_Female_14"
766,"base","dalys",26572.301384055,"United Kingdom_Female_14"
767,"base","dalys",26642.8291957473,"United Kingdom_Female_14"
768,"base","dalys",26713.1880720536,"United Kingdom_Female_14"
769,"base","dalys",26003.2800406843,"United Kingdom_Female_14"
770,"base","dalys",26071.2628449417,"United Kingdom_Female_14"
771,"base","dalys",26139.0828724724,"United Kingdom_Female_14"
772,"base","dalys",26206.7405293217,"United Kingdom_Female_14"
773,"base","dalys",26274.2362187046,"United Kingdom_Female_14"
774,"base","dalys",26341.5703412556,"United Kingdom_Female_14"
775,"base","dalys",26408.7432952461,"United Kingdom_Female_14"
776,"base","dalys",26475.7554767738,"United Kingdom_Female_14"
777,"base","dalys",26542.6072799272,"United Kingdom_Female_14"
778,"base","dalys",26609.2990969291,"United Kingdom_Female_14"
779,"base","dalys",26675.8313182611,"United Kingdom_Female_14"
780,"base","dalys",26742.2043327724,"United Kingdom_Female_14"
781,"base","dalys",26027.5908036644,"United Kingdom_Female_14"
782,"base","dalys",26091.722610799,"United Kingdom_Female_14"
783,"base","dalys",26155.7009721274,"United Kingdom_Female_14"
784,"base","dalys",26219.5262596416,"United Kingdom_Female_14"
785,"base","dalys",26283.1988441049,"United Kingdom_Female_14"
786,"base","dalys",26346.7190950975,"United Kingdom_Female_14"
787,"base","dalys",26410.0873810578,"United Kingdom_Female_14"
788,"base","dalys",26473.3040693173,"United Kingdom_Female_14"
789,"base","dalys",26536.3695261319,"United Kingdom_Female_14"
790,"base","dalys",26599.2841167092,"United Kingdom_Female_14"
791,"base","dalys",26662.0482052323,"United Kingdom_Female_14"
792,"base","dalys",26724.6621548806,"United Kingdom_Female_14"
793,"base","dalys",27160.2529993703,"United Kingdom_Female_14"
794,"base","dalys",27268.9448608953,"United Kingdom_Female_14"
795,"base","dalys",27377.0801153496,"United Kingdom_Female_14"
796,"base","dalys",27484.6812818577,"United Kingdom_Female_14"
797,"base","dalys",27591.7636553283,"United Kingdom_Female_14"
798,"base","dalys",27698.3381334323,"United Kingdom_Female_14"
799,"base","dalys",27804.4128963055,"United Kingdom_Female_14"
800,"base","dalys",27909.9944097782,"United Kingdom_Female_14"
801,"base","dalys",28015.0880290836,"United Kingdom_Female_14"
802,"base","dalys",28119.6983660432,"United Kingdom_Female_14"
803,"base","dalys",28223.8295157315,"United Kingdom_Female_14"
804,"base","dalys",28327.4851992216,"United Kingdom_Female_14"
805,"base","dalys",27602.591122173,"United Kingdom_Female_14"
806,"base","dalys",27702.3142764121,"United Kingdom_Female_14"
807,"base","dalys",27801.5852304252,"United Kingdom_Female_14"
808,"base","dalys",27900.4067944775,"United Kingdom_Female_14"
809,"base","dalys",27998.7816584499,"United Kingdom_Female_14"
810,"base","dalys",28096.7124091235,"United Kingdom_Female_14"
811,"base","dalys",28194.2015440048,"United Kingdom_Female_14"
812,"base","dalys",28291.2514826602,"United Kingdom_Female_14"
813,"base","dalys",28387.8645761845,"United Kingdom_Female_14"
814,"base","dalys",28484.0431152203,"United Kingdom_Female_14"
815,"base","dalys",28579.7893368183,"United Kingdom_Female_14"
816,"base","dalys",28675.1054303453,"United Kingdom_Female_14"
817,"base","dalys",27932.0325656278,"United Kingdom_Female_14"
818,"base","dalys",28023.7434778977,"United Kingdom_Female_14"
819,"base","dalys",28115.0429355814,"United Kingdom_Female_14"
820,"base","dalys",28205.9329226404,"United Kingdom_Female_14"
821,"base","dalys",28296.4153958749,"United Kingdom_Female_14"
822,"base","dalys",28386.4922874083,"United Kingdom_Female_14"
823,"base","dalys",28476.1655068565,"United Kingdom_Female_14"
824,"base","dalys",28565.4369432218,"United Kingdom_Female_14"
825,"base","dalys",28654.3084665482,"United Kingdom_Female_14"
826,"base","dalys",28742.781929367,"United Kingdom_Female_14"
827,"base","dalys",28830.859167961,"United Kingdom_Female_14"
828,"base","dalys",28918.5420034695,"United Kingdom_Female_14"
829,"base","dalys",28161.0021775296,"United Kingdom_Female_14"
830,"base","dalys",28245.3705628657,"United Kingdom_Female_14"
831,"base","dalys",28329.3612574769,"United Kingdom_Female_14"
832,"base","dalys",28412.9759789395,"United Kingdom_Female_14"
833,"base","dalys",28496.2164337899,"United Kingdom_Female_14"
834,"base","dalys",28579.0843180109,"United Kingdom_Female_14"
835,"base","dalys",28661.5813174575,"United Kingdom_Female_14"
836,"base","dalys",28743.7091082321,"United Kingdom_Female_14"
837,"base","dalys",28825.4693570151,"United Kingdom_Female_14"
838,"base","dalys",28906.8637213567,"United Kingdom_Female_14"
839,"base","dalys",28987.8938499343,"United Kingdom_Female_14"
840,"base","dalys",29068.5613827809,"United Kingdom_Female_14"
841,"base","dalys",28299.8717975611,"United Kingdom_Female_14"
842,"base","dalys",28377.4904654226,"United Kingdom_Female_14"
843,"base","dalys",28454.761826895,"United Kingdom_Female_14"
844,"base","dalys",28531.6874424372,"United Kingdom_Female_14"
845,"base","dalys",28608.268864908,"United Kingdom_Female_14"
846,"base","dalys",28684.5076396797,"United Kingdom_Female_14"
847,"base","dalys",28760.40530474,"United Kingdom_Female_14"
848,"base","dalys",28835.9633907843,"United Kingdom_Female_14"
849,"base","dalys",28911.1834213006,"United Kingdom_Female_14"
850,"base","dalys",28986.0669126465,"United Kingdom_Female_14"
851,"base","dalys",29060.6153741201,"United Kingdom_Female_14"
852,"base","dalys",29134.8303080254,"United Kingdom_Female_14"
853,"base","dalys",29159.1822105121,"United Kingdom_Female_14"
854,"base","dalys",29288.3924173926,"United Kingdom_Female_14"
855,"base","dalys",29416.4164076971,"United Kingdom_Female_14"
856,"base","dalys",29543.2890947537,"United Kingdom_Female_14"
857,"base","dalys",29669.0363866948,"United Kingdom_Female_14"
858,"base","dalys",29793.6786617152,"United Kingdom_Female_14"
859,"base","dalys",29917.2328360593,"United Kingdom_Female_14"
860,"base","dalys",30039.7136019118,"United Kingdom_Female_14"
861,"base","dalys",30161.1341747491,"United Kingdom_Female_14"
862,"base","dalys",30281.506750026,"United Kingdom_Female_14"
863,"base","dalys",30400.8427869417,"United Kingdom_Female_14"
864,"base","dalys",30519.1531887353,"United Kingdom_Female_14"
865,"base","dalys",29744.1246801394,"United Kingdom_Female_14"
866,"base","dalys",29857.0277564386,"United Kingdom_Female_14"
867,"base","dalys",29968.9645620947,"United Kingdom_Female_14"
868,"base","dalys",30079.9443623449,"United Kingdom_Female_14"
869,"base","dalys",30189.976199107,"United Kingdom_Female_14"
870,"base","dalys",30299.0689148878,"United Kingdom_Female_14"
871,"base","dalys",30407.2311721863,"United Kingdom_Female_14"
872,"base","dalys",30514.4714696056,"United Kingdom_Female_14"
873,"base","dalys",30620.7981554682,"United Kingdom_Female_14"
874,"base","dalys",30726.2194394705,"United Kingdom_Female_14"
875,"base","dalys",30830.7434027494,"United Kingdom_Female_14"
876,"base","dalys",30934.3780066383,"United Kingdom_Female_14"
877,"base","dalys",30133.1369906004,"United Kingdom_Female_14"
878,"base","dalys",30232.0489587666,"United Kingdom_Female_14"
879,"base","dalys",30330.1200315278,"United Kingdom_Female_14"
880,"base","dalys",30427.357538853,"United Kingdom_Female_14"
881,"base","dalys",30523.7687235897,"United Kingdom_Female_14"
882,"base","dalys",30619.3607454169,"United Kingdom_Female_14"
883,"base","dalys",30714.1406843508,"United Kingdom_Female_14"
884,"base","dalys",30808.1155438624,"United Kingdom_Female_14"
885,"base","dalys",30901.2922536538,"United Kingdom_Female_14"
886,"base","dalys",30993.6776721387,"United Kingdom_Female_14"
887,"base","dalys",31085.278588662,"United Kingdom_Female_14"
